172.31.218.77,Active,OHM 2-Room 226-305,Otto Miller,True
172.31.218.78,Active,OMH 1-Room 126-305,Otto Miller,True
172.31.218.79,Active,OMH 1-Room 131-305,Otto Miller,True
172.31.218.80,Active,OHM 2-Room 225-305,Otto Miller,True
172.31.218.81,Active,Eaton 1-Room 103-305,Eaton,True
172.31.218.82,Active,Eaton 1-Room 112-305,Eaton,True
172.31.218.83,Active,Eaton 2-Room 221-305,Eaton,True
172.31.218.84,Active,Eaton 2-Room 201-305,Eaton,True
172.31.218.85,Active,Eaton 1-Room 134-305,Eaton,True
172.31.218.86,Active,Eaton 1-Room 101-305,Eaton,True
172.31.218.87,Active,Eaton 1-Room 113-305,Eaton,True
172.31.218.88,Active,Eaton 1-Room 107-305,Eaton,True
172.31.218.89,Active,Eaton 2-Room 232-305,Eaton,True
172.31.218.90,Active,Eaton 3-Room 322-305,Eaton,True
172.31.218.91,Active,Eaton B-Room 15-305,Eaton,True
172.31.218.92,Active,Eaton-B-Room 25-305,Eaton,True
172.31.218.93,Active,Eaton-B-Room 27-305,Eaton,True
172.31.218.94,Active,Eaton 3-Room 309-305,Eaton,True
172.31.218.95,Active,Ashton 1E-Jack 5-305,Ashton,True
172.31.218.96,Active,Ashton 6-Jack 11-305,Ashton,True
172.31.218.97,Active,Bertona 1-3-305,Bertona,True
172.31.218.98,Active,Bertona 1-4-305,Bertona,True
172.31.218.99,Active,Cremona Classroom 203-2-305,Cremona,True
172.31.218.100,Active,14 W,Cremona,True
172.31.218.101,Active,Cremona Classroom 202-2-305,Cremona,True
172.31.218.102,Active,Cremona Classroom 102-1-305A,Cremona,True
172.31.218.103,Active,34 W,Cremona,True
172.31.218.105,Active,34 W,Cremona,True
172.31.218.106,Active,34 W,Cremona,True
172.31.218.107,Active,34 W,Cremona,True
172.31.218.108,Active,34 W,Cremona,True
172.31.218.111,Active,Bailey Apts,Bailey,True
172.31.218.112,Active,Bailey Apts,Bailey,True
172.31.218.115,Active,Wesley Dravus-2304-305,Wesley Dravus,True
172.31.218.116,Active,Wesley Dravus-2202-305,Wesley Dravus,True
172.31.218.117,Active,Wesley Dravus-2206-305,Wesley Dravus,True
172.31.218.118,Active,Wesley Dravus-2305-305,Wesley Dravus,True
172.31.218.119,Active,Wesley Dravus-2401-305,Wesley Dravus,True
172.31.218.120,Active,Wesley Dravus-2406-305,Wesley Dravus,True
172.31.218.121,Active,Wesley Dravus-2405-305,Wesley Dravus,True
172.31.218.122,Active,Wesley Dravus-2404-305,Wesley Dravus,True
172.31.218.123,Active,Wesley Dravus-2301-305,Wesley Dravus,True
172.31.218.124,Active,Wesley Cremona-1302-305,Cremona,True
172.31.218.125,Active,Wesley Cremona-1304-305,Cremona,True
172.31.218.126,Active,Wesley Cremona-1401-305,Cremona,True
172.31.218.127,Active,Wesley Cremona-1403-305,Cremona,True
172.31.218.133,Active,Wesley Cremona-1102-305,Cremona,True
172.31.218.134,Active,Wesley Cremona-1101-305,Cremona,True
172.31.218.135,Active,Wesley Cremona-1201-305,Cremona,True
172.31.218.136,Active,Wesley Cremona-1204-305,Cremona,True
172.31.218.137,Active,FalconRoom-104-305,Falcon Apartments,True
172.31.218.138,Active,FalconRoom-301-305,Falcon Apartments,True
172.31.218.139,Active,Wesley Cremona-1402-305,Cremona,True
172.31.218.140,Active,18 W,Cremona,True
172.31.218.141,Active,McKinley 1-Theater A-305,McKinley,True
172.31.218.142,Active,26 W,Cremona,True
172.31.218.143,Active,30 W,Cremona,True
172.31.218.144,Active,Mailing Center-305,Mailing Services,True
172.31.218.149,Active,HR 1-Main Entrance-305,Human Resources,True
172.31.218.150,Active,650 W,Cremona,True
172.31.218.151,Active,SUB-MDF-TEMP-215,Student Union Building,True
172.31.218.152,Active,Emerson 1-Room 104-215,Emerson,True
172.31.218.153,Active,Library B NE-B-137-305,Ames Library,True
172.31.218.154,Active,SUB 1-Main Entry-305,Student Union Building,True
172.31.218.155,Active,6 Nickerson-207-305,6 Nickerson,True
172.31.218.157,Active,6 Nickerson-213-306,6 Nickerson,True
172.31.218.158,Active,6 Nickerson-221-305,6 Nickerson,True
172.31.218.159,Active,6 Nickerson-118-306,6 Nickerson,True
172.31.218.160,Active,6 Nickerson-106-306,6 Nickerson,True
172.31.218.161,Active,6 Nickerson-109-306,6 Nickerson,True
172.31.218.162,Active,6 Nickerson-117-306,6 Nickerson,True
172.31.218.163,Active,6 Nickerson-121-306,6 Nickerson,True
172.31.218.164,Active,Library 1-C-305,Ames Library,True
172.31.218.165,Active,Library 1S-1-229-305,Ames Library,True
172.31.218.166,Active,Library 1SW-1-231-305,Ames Library,True
172.31.218.167,Active,Library 1E-1-225-305,Ames Library,True
172.31.218.168,Active,Library 1NW-1-235-305,Ames Library,True
172.31.218.169,Active,Library 2NE-2-056-305,Ames Library,True
172.31.218.170,Active,Library 2N-2-058-305,Ames Library,True
172.31.218.171,Active,Library 2S-2-050-305,Ames Library,True
172.31.218.173,Active,Library 3C-3-015-305,Ames Library,True
172.31.218.174,Active,Library 3NW-3-001-305,Ames Library,True
172.31.218.175,Active,SUB 1-NW-305,Student Union Building,True
172.31.218.176,Active,6 Nickerson-307-306,6 Nickerson,True
172.31.218.177,Active,SUB 1-ASSP-305,Student Union Building,True
172.31.218.178,Active,SUB 2-Residence Life-305,Student Union Building,True
172.31.218.179,Active,SUB 2-Conference Room-305,Student Union Building,True
172.31.218.180,Active,SUB 2-Office 201-305,Student Union Building,True
172.31.218.181,Active,605 W,Emerson,True
172.31.218.183,Active,Moyer 3-Room 316-115,Moyer,True
172.31.220.84,ActiveReservation,Nickerson Studios-106-115,Nickerson Studios,True
172.31.220.106,ActiveReservation,Nickerson Studios-122-115,Nickerson Studios,True
172.31.220.107,Active,35 W,Cremona,True
172.31.220.248,Active,RBP 2-Men's Basketball-215,Royal Brougham Pavilion,True
172.31.221.7,Active,RBP 2-Office 209-215,Royal Brougham Pavilion,True
172.31.221.9,Active,Beegle 2-201-305,Beegle,True
172.31.221.11,Active,Davis Apts Unit 3-215,Davis,True
172.31.221.13,Active,Davis Apts Unit 5-215,Davis,True
172.31.221.14,ActiveReservation,Nickerson Studios-105-115,Nickerson Studios,True
172.31.221.42,Active,Demaray B-Jack-154-305,Demaray,True
172.31.221.89,ActiveReservation,Peterson 4-418-115,Peterson,True
172.31.221.150,Active,McKinley 2-Conference Room-115,McKinley,True
172.31.221.151,Active,22 W,Cremona,True
172.31.221.155,ActiveReservation,Demaray 1-Jack-118-105,Demaray,False
172.31.221.156,ActiveReservation,Demaray B-Jack-154 -105,Demaray,False
172.31.221.157,ActiveReservation,Demaray 1-Lobby-105,Demaray,False
172.31.221.158,ActiveReservation,Demaray 2-Jack-101-105,Demaray,False
172.31.221.159,ActiveReservation,Demaray 2-Grad Center-105B,Demaray,False
172.31.221.160,ActiveReservation,Demaray 2-Grad Center-105A,Demaray,False
172.31.221.161,ActiveReservation,Demaray 3-Jack-21-105,Demaray,False
172.31.221.162,ActiveReservation,Demaray 3-Cassroom 359-115,Demaray,True
172.31.221.163,ActiveReservation,Demaray 3-Classroom 354-115,Demaray,True
172.31.221.164,ActiveReservation,Demaray 3-Jack-120-105,Demaray,False
172.31.221.165,ActiveReservation,Demaray 2-Presidents Conference room-105,Demaray,False
172.31.221.166,ActiveReservation,Peterson 0-Food Lab-105B,Peterson,True
172.31.221.167,ActiveReservation,Peterson 0-Food Lab-105A,Peterson,True
172.31.221.168,ActiveReservation,Peterson 2-201-105,Peterson,True
172.31.221.169,ActiveReservation,Peterson 3-105,Peterson,False
172.31.221.184,Active,Library B ETM B-135-115,Ames Library,True
172.31.221.203,Active,Ashton 4-Room 415-115,Ashton,True
172.31.221.207,Active,Davis Apts Unit 8-115,Davis,True
172.31.221.208,Active,Marston B-CIS-C-305,Marston/Watson,True
172.31.221.209,Active,Marston B-CIS-S-305,Marston/Watson,True
172.31.221.210,Active,Marston B-CIS-N-305,Marston/Watson,True
172.31.221.211,Active,Marston B-TSS-N-305,Marston/Watson,True
172.31.221.212,Active,Demaray 1-Jack-93-305,Demaray,True
172.31.221.213,Active,Demaray 1-Jack-118-305,Demaray,True
172.31.221.214,Active,Demaray 2-Grad Center-305B,Demaray,True
172.31.221.215,Active,Demaray 2-University Relations-305,Demaray,True
172.31.221.216,Active,Demaray 2-Jack-101-305,Demaray,True
172.31.221.217,Active,McKenna 1st-Computer Lab-305,McKenna,True
172.31.221.218,Active,McKenna 2nd-E-305,McKenna,True
172.31.221.219,Active,McKenna 2nd-N-305,McKenna,True
172.31.221.220,Active,Demaray 3-Jack-21-305,Demaray,True
172.31.221.221,Active,Demaray 3-Jack-120-305,Demaray,True
172.31.221.222,Active,McKenna 1st-RM 113-305,McKenna,True
172.31.221.223,Active,McKenna 1st-RM 118-305,McKenna,True
172.31.221.224,Active,Demaray 2-Presidents Conference room-305,Demaray,True
172.31.221.225,Active,Demaray 2-Classroom 255-305,Demaray,True
172.31.221.226,Active,OMH 2-Room 239-305,Otto Miller,True
172.31.221.227,Active,OMH 2-Room 211-305,Otto Miller,True
172.31.221.228,Active,OMH 1-Room 127-305,Otto Miller,True
172.31.221.229,Active,OMH 1-Room 118-305,Otto Miller,True
172.31.221.230,Active,OMH 2-Room 206-305,Otto Miller,True
172.31.221.231,Active,OMH 1-Room 119-305,Otto Miller,True
172.31.221.232,Active,OHM 1-Room 109-305,Otto Miller,True
172.31.221.233,Active,OMH 2-Room 209-305,Otto Miller,True
172.31.221.234,Active,OMH 2-Room 253-305,Otto Miller,True
172.31.221.235,Active,OHM 2-Room 245-305,Otto Miller,True
172.31.221.236,Active,OHM 1-Room 108-305,Otto Miller,True
172.31.221.237,Active,OHM 1-Room 103-305,Otto Miller,True
172.31.221.238,Active,OMH 1-Room 143-305,Otto Miller,True
172.31.221.239,Active,OMH 2-Room 202-305,Otto Miller,True
172.31.221.240,Active,OMH 1-Room 124-305,Otto Miller,True
172.31.221.241,Active,OHM 2-Room 246-305,Otto Miller,True
172.31.221.242,Active,OMH 2-Room 222-305,Otto Miller,True
172.31.221.243,Active,Eaton 1-Study Room-305,Eaton,True
172.31.221.244,Active,Eaton 2-Room 223-305,Eaton,True
172.31.221.245,Active,Eaton 2-Room 205-305,Eaton,True
172.31.221.246,Active,Eaton 1-Room 131-305,Eaton,True
172.31.221.247,Active,Eaton 2-Room 230-305,Eaton,True
172.31.221.248,Active,Eaton 1-Room 105-305,Eaton,True
172.31.221.249,Active,Eaton 2-Room 233-305,Eaton,True
172.31.221.250,Active,Eaton 2-Room 203-305,Eaton,True
172.31.221.251,Active,RBP 2-Athletics-215,Royal Brougham Pavilion,True
172.31.221.252,Active,Eaton 2-Room 225-305,Eaton,True
172.31.221.253,Active,Eaton 3-Room 307-305,Eaton,True
172.31.221.254,Active,Eaton 3-Room 305-305,Eaton,True
172.31.222.1,Active,Eaton 3-Room 301-305,Eaton,True
172.31.222.2,Active,Eaton B-Room 20-305,Eaton,True
172.31.222.3,Active,Eaton 3-Room 330-305,Eaton,True
172.31.222.4,Active,Eaton 3-Room 331-305,Eaton,True
172.31.222.5,Active,Eaton 3-Room 333-305,Eaton,True
172.31.222.6,Active,Eaton 3-Room 303-305,Eaton,True
172.31.222.8,Active,Hill 2-REX Jack 9-305,Hill,True
172.31.222.9,Active,Hill 1-Jack 1-305,Hill,True
172.31.222.10,Active,Bertona 1-1-305,Bertona,True
172.31.222.11,Active,Bertona 1-6-305,Bertona,True
172.31.222.12,Active,Ashton 5-Lounge Jack 106-305,Ashton,True
172.31.222.13,Active,Cremona Classroom 201-2-305,Cremona,True
172.31.222.14,Active,Cremona Classroom 102-1-305B,Cremona,True
172.31.222.15,Active,Cremona Classroom 101-1-305B,Cremona,True
172.31.222.16,Active,Cremona Classroom 101-1-305A,Cremona,True
172.31.222.17,Active,605 W,Emerson,True
172.31.222.18,Active,35 W,Cremona,True
172.31.222.19,Active,35 W,Cremona,True
172.31.222.20,Active,35 W,Cremona,True
172.31.222.21,Active,35 W,Cremona,True
172.31.222.22,Active,34 W,Cremona,True
172.31.222.25,Active,Bailey Apts,Bailey,True
172.31.222.26,Active,Bailey Apts,Bailey,True
172.31.222.27,Active,Bailey Apts,Bailey,True
172.31.222.28,Active,Bailey Apts,Bailey,True
172.31.222.29,Active,Bailey Apts,Bailey,True
172.31.222.30,Active,Bailey Apts,Bailey,True
172.31.222.35,Active,Wesley Dravus-2101-305,Wesley Dravus,True
172.31.222.36,Active,Wesley Dravus-2102-305,Wesley Dravus,True
172.31.222.37,Active,Wesley Dravus-2201-305,Wesley Dravus,True
172.31.222.38,Active,Wesley Dravus-2204-305,Wesley Dravus,True
172.31.222.39,Active,Hillford 1-Garage MDF-305,Hill,True
172.31.222.40,Active,Hillford 0-Basement-305,Hill,True
172.31.222.41,Active,Wesley Dravus-2306-305,Wesley Dravus,True
172.31.222.42,Active,Wesley Dravus-2402-305,Wesley Dravus,True
172.31.222.43,Active,Wesley Dravus-2403-305,Wesley Dravus,True
172.31.222.44,Active,Wesley Dravus-2303-305,Wesley Dravus,True
172.31.222.45,Active,Wesley Dravus-2302-305,Wesley Dravus,True
172.31.222.46,Active,Wesley Dravus-2205-305,Wesley Dravus,True
172.31.222.47,Active,Wesley Dravus-2203-305,Wesley Dravus,True
172.31.222.48,Active,Wesley Cremona-1301-305,Cremona,True
172.31.222.54,Active,Wesley Cremona-1303-305,Cremona,True
172.31.222.55,Active,Wesley Cremona-1202-305,Cremona,True
172.31.222.57,Active,Wesley Cremona-1305-305,Cremona,True
172.31.222.58,Active,Wesley Cremona-1306-305,Cremona,True
172.31.222.59,Active,Wesley Cremona-1203-305,Cremona,True
172.31.222.60,Active,Wesley Cremona-1205-305,Cremona,True
172.31.222.61,Active,Wesley Cremona-1206-305,Cremona,True
172.31.222.62,Active,Wesley Cremona-1404-305,Cremona,True
172.31.222.63,Active,Wesley Cremona-1405-305,Cremona,True
172.31.222.64,Active,Wesley Cremona-1406-305,Cremona,True
172.31.222.65,Active,FalconRoom-101-305,Falcon Apartments,True
172.31.222.66,Active,FalconRoom-103-305,Falcon Apartments,True
172.31.222.67,Active,FalconRoom-202-305,Falcon Apartments,True
172.31.222.68,Active,FalconRoom-303-305,Falcon Apartments,True
172.31.222.69,Active,FalconRoom-304-305,Falcon Apartments,True
172.31.222.70,Active,McKinley B-Practice Room-305,McKinley,True
172.31.222.71,Active,McKinley 1-Theater B-305,McKinley,True
172.31.222.72,Active,McKinley 1-Main Entry-305,McKinley,True
172.31.222.75,Active,WAC 1-C-305,Walls Advancement Center,True
172.31.222.76,Active,Falcon Newspaper-305,Falcon Newspaper,True
172.31.222.80,Active,Hill 5-Jack 87-RLC Apt-305,Hill,True
172.31.222.81,Active,Library B SW-B-143-305,Ames Library,True
172.31.222.82,Active,Library B SE-B-141-305,Ames Library,True
172.31.222.84,Active,6 Nickerson-305-305,6 Nickerson,True
172.31.222.85,Active,6 Nickerson-315-306,6 Nickerson,True
172.31.222.86,Active,6 Nickerson-312-305,6 Nickerson,True
172.31.222.87,Active,6 Nickerson-308-305,6 Nickerson,True
172.31.222.88,Active,6 Nickerson-200-305,6 Nickerson,True
172.31.222.89,Active,6 Nickerson-223-305,6 Nickerson,True
172.31.222.90,Active,6 Nickerson-211-305,6 Nickerson,True
172.31.222.91,Active,6 Nickerson-119-306,6 Nickerson,True
172.31.222.93,Active,6 Nickerson-123-306,6 Nickerson,True
172.31.222.94,Active,SUB 1-Gazebo-305,Student Union Building,True
172.31.222.95,Active,6 Nickerson-112-306,6 Nickerson,True
172.31.222.96,Active,Library 1NE-1-223-305,Ames Library,True
172.31.222.97,Active,Library 2SE-2-052-305,Ames Library,True
172.31.222.98,Active,Library 2E-2-054-305,Ames Library,True
172.31.222.99,Active,Library 2-Seminar Room 2-048-305,Ames Library,True
172.31.222.100,Active,Library 3SE-3-013-305,Ames Library,True
172.31.222.101,Active,Library 3C-3-007-305,Ames Library,True
172.31.222.102,Active,Library 3N-3-003-305,Ames Library,True
172.31.222.103,Active,SUB 1-Collegium-305,Student Union Building,True
172.31.222.104,Active,SUB 2-Career Development-305,Student Union Building,True
172.31.222.105,Active,SUB 2-Office 203-305,Student Union Building,True
172.31.222.106,Active,6 Nickerson-217-305-2,6 Nickerson,True
